"id","pBUILD","pTREE","pRDTRK","pROADS","pRGRAS","EDGED","D_LIN","D_BUI","D_WAT","D_TRE","PC1a","PC2a","PC3a","PC4a","AREA_M2"
"Brockhouse-NE-2",0,0.159416934400061,0,0,0,0.0286378510541296,11.6392599781834,191.821915326371,226.774131423447,23.2724057368591,-0.116310815715954,-1.09847343936816,-0.291701834523077,-1.15687023387743,16801.54
"Brockhouse-NE-3",0,0,0.000662153083678289,0,0,0.00663520836099009,28.7443745346686,249.090719951846,190.086823420335,72.3502990858676,-1.2784980878804,-0.350448107453453,-0.200216229669427,-0.511400080222261,12429.15
"Brockhouse-NE-4",0,0.00109336720805735,0.0452073314581254,0,0,0.0393893476091099,14.1957196201096,318.429238947848,125.638843902861,59.5065188534069,0.137480076696317,-0.495606172303226,0.423606365133294,0.24162884972779,11021
"Brockhouse-NE-5",0,0.37112569341351,0,0,0.315346461256453,0.0580975101617211,11.4315630783184,333.342536773564,31.172989997074,14.3993966035844,0.264277645789314,-3.25804789259355,0.368022748245762,0.304519593567169,10387.02
"Brockhouse-NW-1",0,0.000387691088864135,0.0247672799958422,0,0,0.0250468108896246,20.4463452596035,123.941661821594,287.060387538173,56.1168038590164,-0.113424992212377,0.0791007100927699,-0.441819470804521,-0.758149054821212,14238.14
"Brockhouse-NW-2",0,0.142075041464108,0.0392996698870394,0,0.0326006547405455,0.0830737303069296,5.92447299808751,91.0010429492768,366.23227116018,38.6781656431928,1.76611677398058,-0.296568287501447,-0.359460653969714,-0.952927804940387,13125.81
"Brockhouse-NW-3",0,0,0,0,0.39748177665468,0.0136213431820391,22.9079649043889,163.533387781405,347.17204368615,119.642428435967,-1.16017747096798,-0.370898468129904,-0.520725542670996,0.570400677934038,10289
"Brockhouse-NW-4",0,0,0,0,0.425074120299342,0.00993236676845361,25.5407668620474,221.403771435563,294.158641049987,184.028003881987,-1.53732514299668,-0.352067116157125,-0.277243213530635,1.01025125017206,10135.55
"Brockhouse-NW-5",0,0,0,0,0.420745228595733,0.0138447385516287,23.0459716380453,150.449502375189,231.303270855465,119.45777430608,-1.10278940407593,-0.770649629076241,-0.584103326681092,1.0006937770216,11837.71
"Brockhouse-SE-1",0,0,0.0149608237759562,0,0.0424301568680377,0.0209696245222547,21.6504204214499,156.850550875894,235.868060999205,51.1684816689147,-0.430353498401693,-0.257521527986195,-0.427454407169595,-0.473136192688919,13485.22
"Brockhouse-SE-2",0,0,0,0,0.0223839567219747,0.00969699952147102,30.4910995079215,114.645658735101,125.337274061198,43.470386856421,-0.872104326742983,-0.602049761739446,-0.722998799795606,-0.462279021307366,11786.12
"Brockhouse-SE-3",0.00529123939409713,0,0.0258648690854198,0,0.235625422934777,0.0807740357087086,14.3867943110659,57.0615006382732,41.3598052941009,62.77796982902,1.30522150570119,-1.0352419312418,-0.940760506211291,1.24470875469561,19211
"Brockhouse-SE-4",0.0313174124441259,0.138474035854122,0.0635519722472054,0,0.298269000588327,0.127637326967683,6.35396120819609,40.215178052037,15.4537020145087,28.86815457656,3.37902783596492,-1.5880373970866,-1.1299334269566,1.59704296538411,11830.16
"Brockhouse-SE-5",0,0.241125810326175,0.022948001881651,0,0.0876586223248233,0.101122649001106,6.18219578022422,131.16713434535,19.4775421336379,25.2874772142472,2.0164185206969,-2.04249626021343,-0.347712878660363,0.0570310554254767,10565.19
"Brockhouse-SW-1",0,0,0.01690841344119,0,0,0.0164977879687479,31.0150468101192,139.847713101367,259.747411842102,65.0527189359544,-0.649098168308122,0.0353271825102578,-0.442366185669624,-0.765716271053598,13467.26
"Brockhouse-SW-2",0,0,0,0,0,0,82.3572755891982,141.05634368783,216.301694454412,110.724755172124,-2.30409198058448,0.298614245740667,-0.536005230068623,-0.926083483223869,10218.2
"Brockhouse-SW-3",0,0,0,0,0,0,81.7643343250019,197.22826483509,137.431382720237,141.89154474265,-2.4588095817157,0.131538107291501,-0.325831673695954,-0.540656350300737,10065.6
"Brockhouse-SW-4",0,0,0,0,0,0.00608500868788511,35.5971619483838,262.424805522285,61.3699169043625,156.243166581539,-1.56988221059294,-0.377097037675052,-0.124722553319701,0.0290577017694329,10031.21
"Brockhouse-SW-5",0,0,0,0,0,0.019010326443222,19.9707423909727,312.856844550109,44.3088785370322,186.310281630122,-1.1633371327266,-0.432522605298026,0.0398091839458773,0.354366294235247,12036.09
"Castlemains-E-1",0,0,0,0,0,0.0191887328511589,25.3918125416136,114.904049022028,27.8023230085269,415.549446929333,-1.15890493167112,0.675061651134381,-0.552471573479506,0.523500644616279,18253.42
"Castlemains-E-2",0.00888729924051466,0,0,0,0,0.0302237036100606,18.1011081996529,82.5939783865274,96.3520328332187,315.857285203598,-0.479024708857858,0.501344000405921,-0.931328568416814,0.210698157022962,19459.23
"Castlemains-E-3",0,0,0,0,0,0.00994730781493879,24.8345414555117,224.790310712626,234.052601139915,313.531388601449,-1.49910078216874,0.800037989822471,-0.168279898073864,-0.202947499813096,11384.99
"Castlemains-E-4",0,0,0,0,0,0.00997944852601205,24.9130076100003,307.592218522555,206.852937703584,330.560054436841,-1.72458834808097,0.719336081247428,0.136945817096814,0.0327350023219964,10597.78
"Castlemains-E-5",0,0,0,0,0,0.00998702016472098,23.9400043786206,335.182642272181,125.921277420953,294.980690943193,-1.68850467274197,0.285051329887745,0.207527822546405,0.261028778743308,10331.41
"Castlemains-N-1",0,0,0,0,0,0.0221649530462054,23.6810143143635,103.853015448346,23.8876711784961,409.073112574458,-1.0247972909042,0.635567879658648,-0.602819436387048,0.533616638688098,13468.56
"Castlemains-N-2",0.0218916168549364,0,0,0,0,0.0519174236806968,12.2318986764921,35.0749712163865,58.8547112187745,296.094154737772,0.363750442529004,0.375299271042202,-1.44346094981697,0.430997286334203,14484.54
"Castlemains-N-3",0,0,0,0,0,0.0281558167123897,21.1568658315228,77.8102803066833,128.469170363099,184.514120949246,-0.444136940033765,0.0283610730067253,-0.817696511623741,-0.194477352382147,10789.6
"Castlemains-N-4",0.115572180912836,0,0.0796331323237602,0.0918632272059998,0,0.126726770240642,5.36925628590573,25.0261145670649,171.475262194176,92.1110372563468,5.25118176133018,1.3043864298257,-1.58154659287513,0.937699485810015,14216.57
"Castlemains-N-5",0.195531320523752,0.120706387170998,0.0179313414711981,0,0,0.0710912146736862,14.1239418175236,22.3047800854298,270.913935528288,27.8063687481518,3.13140560115023,0.401971307599244,-5.07022561406656,-0.364060879577023,12221.06
"Castlemains-S-1",0,0,0,0,0,0.0223646495293085,24.0148582568008,155.777020962396,23.8188727945133,458.729221483118,-1.23879643364482,0.804913085170194,-0.388686826515851,0.701100171650088,13599.14
"Castlemains-S-2",0,0,0,0,0,0.0198291029114544,26.0897235031412,274.075555931753,25.7393539134419,574.543683196861,-1.81858632305861,1.21494667367039,0.107156633183262,1.05659349014891,10316.15
"Castlemains-S-3",0,0,0,0,0,0.0190964239057867,26.3273290068544,373.863709768149,25.8082363889936,592.448273641956,-2.114581671034,1.21101577531841,0.479015182810095,1.22851794078724,10395.14
"Castlemains-S-4",0,0,0,0,0,0.0199248345163091,26.348555713981,474.814761008991,25.861336856079,498.277806760735,-2.18963264294316,0.732942459162269,0.791842541605249,1.2058336684828,10031.2
"Castlemains-S-5",0,0,0,0,0,0.0199577975219775,26.4571918385447,574.719611688952,25.8548693353663,406.565184413887,-2.28410464748377,0.265991086272735,1.10375232321836,1.18079966226498,10013.63
"Castlemains-W-1",0,0,0,0,0,0.0221721398020592,23.7116728873255,104.551782242081,23.8681196004446,409.682350239544,-1.0280066253284,0.63769966087011,-0.599967872294213,0.535750448518264,13590.93
"Castlemains-W-2",0.00583474347861285,0,0,0,0,0.0394590570817595,15.8203579269335,84.6025351922784,70.229438892173,342.120954123746,-0.315432800004114,0.504680230792947,-0.865638645572759,0.401888795272842,15193.47
"Castlemains-W-3",0,0,0,0,0,0.0203657682213152,22.8800891563951,214.2144946334,192.619569521393,390.814134626027,-1.33897651046963,0.997284249331318,-0.190639140510164,0.128902922635839,11476.12
"Castlemains-W-4",0,0,0,0,0,0,91.7620346994755,321.047314175505,301.565880298614,390.120594520345,-3.43157214650399,1.65802468437417,0.279176042567224,-0.447051037221565,10398.78
"Castlemains-W-5",0,0,0,0,0,0,190.972471402989,348.027069067741,400.183154671541,336.991883920911,-5.43152109274728,2.32388812919294,0.406530161225792,-1.18354491696608,10151.86
"Cockielaw-E-1",0,0,0.0474592951953763,0.0177429245123215,0,0.0586848773943505,7.80181516973882,118.85190595396,62.8702757133475,96.846258577935,1.32206428032629,-0.280853132227879,-0.0420414303538772,0.386769213538327,11806.96
"Cockielaw-E-2",0,0.193800639506082,0.0554806326279115,0.0519694904012675,0,0.0557320133796791,15.0202332389363,185.732595898897,52.0000611837261,26.0344751849378,1.74445516965591,-1.11680025457734,0.991295834156195,-0.296960054516829,12212.55
"Cockielaw-E-3",0,0.325099077760889,0.0424957338281782,0.0473400535253033,0,0.0616389559768368,13.7137483660215,255.505454913961,37.4916346224232,17.133909215961,1.65655922044274,-1.86101444004766,1.18420008076513,-0.650876143927785,10723.9
"Cockielaw-E-4",0,0.321466094317534,0.0506215242911079,0.0396009307613128,0,0.0668110773378212,10.5142715235531,304.392051300051,20.9703474197996,17.2509948352268,1.73199964174265,-1.95691935470459,1.31243161485096,-0.433818604319926,10327.03
"Cockielaw-E-5",0,0.311207999296937,0.0531105664541202,0.0345994980909881,0,0.0512777197316642,13.8824952680221,217.580588756501,86.4855100447143,17.179488383331,1.51270006335982,-1.64497919183432,0.976749120714656,-0.831051108942175,10240.9
"Cockielaw-N-1",0.005321963953357,0,0.0638289706202723,0,0,0.0444169111418518,9.69685625084804,75.3978796904924,59.0264830574473,141.274476408027,1.10793090229883,-0.0584213209891963,-0.356696394034092,0.406833201997859,18498.81
"Cockielaw-N-2",0.292847409356024,0,0.0128977183532163,0,0,0.087610666324833,8.18764516505759,9.19746719587924,80.453469371583,270.249328129777,3.99393704958334,1.69703643093641,-7.3479716000765,1.52524072973901,10765.47
"Cockielaw-N-3",0,0,0.0433315649477837,0,0,0.0486972995100532,15.2911335621842,63.1385322296071,49.151169230161,366.286235049233,0.418289812574614,0.76834313347003,-0.381313365765018,0.72808427228894,10895.06
"Cockielaw-N-4",0,0,0,0,0,0.0100156377621979,25.1877051853449,161.988083181199,139.246929741074,385.615318230793,-1.44138790319276,0.857098217492292,-0.367805161335474,0.131884675988574,10174.09
"Cockielaw-N-5",0,0,0,0,0,0.0101619078974526,23.9431586024385,261.703669035463,238.402413039709,280.930490292018,-1.51468578475897,0.641174858857845,-0.052650909068251,-0.218458266507849,9932.19
"Cockielaw-S-1",0,0,0.0475800099389129,0.0182974033744976,0,0.0589117228463153,7.80245405754414,119.012165920622,63.044977781204,96.7977951302725,1.33370954545973,-0.276530350076212,-0.0325017436962403,0.388610403484395,11832.28
"Cockielaw-S-2",0,0.206014611400647,0.0483679964473392,0.0417022444223406,0,0.0511498309417259,15.8081738202822,189.162357926594,45.6483583250218,24.8460039777611,1.44224777231224,-1.28930102094184,0.802398980241388,-0.387755365269119,11079.02
"Cockielaw-S-3",0,0.324778996682908,0,0,0,0.0217182557342635,18.5010264670856,190.884507577602,77.4159565378222,16.520691536481,-0.160256252502715,-2.19193350777193,-0.0986413340725172,-1.36486635634102,10403.69
"Cockielaw-S-4",0,0.523593713195637,0,0,0,0.026970742521859,12.7324690629875,174.532042563811,171.841758713371,8.66743136018893,0.296787687239604,-2.70376138389478,0.0786554493923002,-2.34243878436099,9891.83
"Cockielaw-S-5",0,0.109154430249197,0,0,0,0.0435869999613248,5.9794034699066,180.281152245306,223.377678390621,6.23366814316036,0.305790528804543,-1.0060881676191,-0.43524261699493,-0.897145815912788,775.69
"Cockielaw-W-1",0,0,0.0257826119729728,0.029165016094085,0,0.0419657076505843,13.8916947592594,132.590238322728,57.7965620201851,126.173305421124,0.613017364233804,-0.206639328267158,0.00390773508548247,0.244990396769429,12470.42
"Cockielaw-W-2",0,0,0.0495525899226759,0.0573864579240207,0,0.0437135165391689,21.4923747508597,205.112785807827,134.850474305753,226.120524947425,0.735904757018221,0.745653818008213,0.987560154497078,0.401034338092091,11630.27
"Cockielaw-W-3",0,0,0.0477565913797227,0.050240955703603,0,0.0405750917461355,23.0064947070542,265.40722552771,231.566961994143,338.151167990392,0.176702010702122,1.43024621897081,1.16024983387513,0.359431938326644,10493.63
"Cockielaw-W-4",0,0,0.0444896609708886,0.0524432130898574,0,0.0431367624422026,22.0795982497951,338.28729090187,330.694271141543,437.663456317325,-0.149741637681982,2.09571600007528,1.48259010423053,0.348186062249388,10192.93
"Cockielaw-W-5",0,0,0.0393030426251772,0.054150990323765,0,0.0437463728923297,15.5829434836313,417.319011061184,430.17727479208,422.782199486132,-0.258138011835536,2.22669337405838,1.73998278559077,0.131844311602838,10132.04
"Dolphingstone-E-1",0.175569603112951,0,0,0,0,0.0684143760200118,13.7054737426114,19.4064675112056,245.500562653573,149.886131406816,2.34368797873656,1.1034199964623,-4.91177170128864,0.193689013972888,14031.7
"Dolphingstone-E-2",0.0136240193832682,0,0.0223634929556178,0,0,0.0252842076427887,21.2583608685072,53.3710447375724,238.933603896115,105.982132954445,0.0768393063600312,0.251784256323876,-0.995719632176265,-0.583712532164271,10586.45
"Dolphingstone-E-3",0,0.0606603195954456,0.0533934412187392,0.116908991120234,0,0.0749358366300669,14.1379777063916,142.127333634095,195.752634247859,70.330560387505,2.65566423476044,0.450333955908891,1.61001668583856,-0.111332589828928,15760.55
"Dolphingstone-E-4",0,0.000697036570829331,0.241439046688987,0.257861691208348,0,0.0929577941240618,13.7594159472477,240.272401104732,170.473598061426,48.0957246110204,6.73057935448225,2.30434344416354,5.83983791398533,1.33370670381604,11233.27
"Dolphingstone-E-5",0,0.0155034369758765,0.258843027936578,0.20598542529686,0,0.0909800501554025,10.4445997582444,324.178523142779,245.925157122481,47.2636874858689,6.22794031342549,2.17872973231067,5.58617774396395,1.23301456291971,10595.07
"Dolphingstone-NW-1",0.110665603081154,0,0.0146554571923903,0.00503261178531279,0,0.0797477868287824,11.2837302205184,31.4553326257288,241.453642677375,185.125813060757,2.16937015683045,1.0254924384099,-3.24440606945691,0.219425929018757,15620.12
"Dolphingstone-NW-2",0.0088769519066416,0,0.0677370263952685,0.0174499202993224,0,0.0533782384535345,16.7803232724867,105.040491902139,307.688508319655,194.968618931496,1.17650702317779,1.12091277287271,0.0149626808809159,-0.151498591985921,15790.33
"Dolphingstone-NW-3",0,0,0.026290229421824,0,0,0.0802154155977029,13.2540477462394,203.125691990471,450.21449813138,81.4246767573131,0.882634014185092,0.634117333429604,-0.215734538531828,-0.702502359769677,12344.51
"Dolphingstone-NW-4",0,0,0,0,0,0.105872071001906,9.17308883024521,236.795144693584,506.729773833225,121.178644300499,0.97157312599836,0.798913402749296,-0.385421848237968,-0.694908260072242,13570.34
"Dolphingstone-NW-5",0,0,0,0,0.00373150107496325,0.101627584013749,9.50192933509451,240.688540096707,533.07584700355,125.519709178218,0.851788937815044,0.89006311926242,-0.357983917341702,-0.77748222180057,11823.66
"Dolphingstone-S-1",0.123035357624465,0,0.0382826587543697,0.0160890459162517,0,0.0930683473963462,9.36021282247747,24.775158634834,233.102649502284,176.847181587599,3.05580591531095,1.21864960792387,-3.16348774299554,0.473037540301737,14734.87
"Dolphingstone-S-2",0.0273844949370728,0,0.0484246553987813,0.0243650988855671,0,0.0537851572919662,12.9730676165854,39.4197074332665,133.658073528328,144.42326121468,1.55379449804599,0.410479631076803,-0.768606655800138,0.190132873176942,14433.35
"Dolphingstone-S-3",0,0,0.0184238834593526,0.0683524432047813,0,0.0509203287549837,13.9421830007936,106.145397370163,43.3377116831211,135.974555759327,1.1619742386813,0.00978390705975099,0.396490823738726,0.306077508341764,11555.11
"Dolphingstone-S-4",0,0,0.100855518114826,0.115795135361262,0,0.0520905258609197,22.3500463877389,181.423805309083,51.5109747477313,227.338515202949,2.2615046622544,1.1458315775198,2.26150046828218,0.939804929612122,10876.45
"Dolphingstone-S-5",0,0,0.0992736975079869,0.132611751823361,0,0.0508440260408102,29.6053690226002,275.295029653701,67.9920684190269,328.196803047344,1.84065646135819,1.68260797244487,2.89409626813647,1.17410128187452,10520.41
"East Fenton-E-1",0,0,0.0703102830868597,0.0320503644997577,0,0.0430449980789369,16.8960852522335,132.9243715135,480.381364038121,234.06002157186,0.880718410856356,1.86428803153723,0.610157761647759,-0.655382331033672,15928.68
"East Fenton-E-2",0,0,0.0472936558550628,0.051238349306722,0,0.0398219423760378,18.6832653449742,209.889149124588,425.726256407891,308.047643451569,0.380365656030142,1.93931382801627,0.975732357669876,-0.368216243379259,13359.72
"East Fenton-E-3",0,0,0.0541152018666078,0.0575225916550098,0,0.0399297001685761,19.5829567415883,278.321258567964,435.185879004998,351.998878229131,0.275052428198687,2.17963726300709,1.41029624430183,-0.185328877388933,10594.62
"East Fenton-E-4",0,0,0.0514216687805215,0.0601820802862513,0,0.0400146396210051,19.6767607270644,363.16235749889,453.969362338353,290.201616494991,0.155647064839812,1.91161938928661,1.69754038708935,-0.246457935389037,10273.49
"East Fenton-E-5",0,0,0.0488300287693001,0.0555605878310389,0,0.0399550639678792,19.9623427701048,435.002344841373,435.134104571051,196.473643777313,0.0514250512340454,1.35850429921906,1.81041648651713,-0.272652993668178,10156.66
"East Fenton-N-1",0,0,0.0722878506639027,0.0334754225797472,0,0.0444752596667081,16.2104801612875,132.88099129748,480.180069460872,233.989365018512,0.964873397272775,1.87934952565896,0.648095379427058,-0.633165308693926,15591.14
"East Fenton-N-2",0,0,0.0407367863180413,0.0441345810396607,0,0.0349527983773112,21.2903456687466,222.456207368876,405.603365824498,322.480277637599,0.0189915040250622,1.86115488892144,0.865396773470179,-0.33609982536534,15510.06
"East Fenton-N-3",0,0,0.00297763199733801,0.00229503124181248,0,0.012068350259707,24.088582760439,326.502404238834,307.398802230607,405.514822264296,-1.80541021122768,1.36440454611168,0.317323666261104,-0.080590607687362,12862.57
"East Fenton-N-4",0,0,0,0,0,0.010073334599282,25.1170370571328,439.96810978463,185.372534842903,348.085717222785,-2.07631053253677,0.619523296100435,0.622267872341955,0.323468467655629,11058.9
"East Fenton-N-5",0,0,0,0,0,0.0100469133119475,23.8250015422738,544.593326563192,76.9212943613191,277.793941329751,-2.15805296967063,-0.112473680334137,0.949351586521255,0.685360937598853,10583.35
"East Fenton-S-1",0,0,0.0404270311197911,0,0,0.0351406921360947,18.1872165065183,92.4567643980876,522.349262798393,192.858459174014,0.11926323771573,1.50448229368179,-0.31496945387864,-1.12850694167581,15227.93
"East Fenton-S-2",0.000836862130862366,0,0.000814337891315346,0,0,0.0494251121014076,14.7795415662052,91.7134092053139,597.716996684493,154.173020704861,0.00653840073178892,1.35499373296622,-0.781327830599447,-1.51179422873089,11543.12
"East Fenton-S-3",0,0,0,0,0,0.00970398355063092,30.8512189354913,141.38005348313,578.016836656872,134.204486439645,-1.22428683663283,1.23556320082851,-0.522048434178231,-1.74435212944599,14682.63
"East Fenton-S-4",0,0,0.0281162328578528,0,0,0.0118016229362717,45.199428383225,183.680975689267,452.105938114621,123.806330875222,-1.14721193093822,1.00066323712444,-0.0994076322257304,-1.2198214961887,11730.59
"East Fenton-S-5",0,0,0.0561399971168532,0,0,0.0223222774383153,19.5745764455305,180.227039599391,337.021446722356,196.3338770847,-0.12705962468353,0.949160500236728,0.167882921297997,-0.436699036613694,11307.09
"East Fenton-W-1",0,0,0.069649732147435,0.0349657198260442,0,0.0435281301361932,17.4190910488142,135.897671843737,476.721744687005,237.453616456392,0.890058671126326,1.88187828624583,0.657784594323468,-0.634432720743873,17358.43
"East Fenton-W-2",0,0,0.0430272175029807,0.0401869456463671,0,0.0357057693464332,19.9088466857107,189.666345553927,427.604798013418,297.313807164559,0.167072081017251,1.83208167384442,0.699182866565966,-0.478616437045214,14132.45
"East Fenton-W-3",0,0,0.0777496046469193,0.0803659677026945,0,0.0658310397786023,13.8632589204329,229.921374655549,435.811640880158,336.262141745379,1.61326015368699,2.39964782953085,1.75296068128782,0.0243903629468464,10522.24
"East Fenton-W-4",0,0,0.0511141560498722,0.0535154465856195,0,0.0394828139121308,22.1556412675039,301.220930924021,437.371170608756,390.058528820055,0.0116493052447936,2.30348736475612,1.42616007419845,-0.116489693432893,10290.3
"East Fenton-W-5",0,0,0.0513338666273013,0.0531851015486139,0,0.039894312040807,25.9531263358029,260.004608542425,431.109451443123,361.941111848171,0.0939581907962759,2.22082731605948,1.25971458648712,-0.219529556293492,10025.74
"East Fortune-N-1",0.0241957271524759,0,0,0,0,0.0277275454459333,16.209094473601,37.8194126337808,495.329809604996,151.433028075713,-0.0841333634413326,1.16558452816314,-1.46153333688212,-1.34965540605937,14250.45
"East Fortune-N-2",0.093434625003969,0,0,0,0.103637388027685,0.0545966338340074,12.8190174863212,42.145221955462,507.601307825503,269.099151354404,0.91416976853478,1.82152811541069,-2.94026258430321,-0.333472650421469,13542.41
"East Fortune-N-3",0,0,0,0,0,0.00896507268037651,25.1192145706102,74.4581480312427,462.312804610309,347.457195570698,-1.28069917149041,1.78801150040964,-0.664485501501381,-1.07203359145225,11929.63
"East Fortune-N-4",0,0,0,0,0,0.0195522957973103,17.9150896785814,147.958768907123,415.889980752271,375.226862467474,-1.13479752893418,1.66100337072358,-0.412868920991515,-0.673653303777044,18122.68
"East Fortune-N-5",0.00567454277828486,0,0.0789754346113022,0.051244950733959,0,0.0646483745343288,11.0925598813035,103.278733462756,344.684522319389,315.935383139691,1.78312001403998,1.96982717713566,0.735484839008058,0.103756766080368,27575.79
"East Fortune-S-1",0.013998719964009,0,0,0,0,0.0252445591775635,17.4659395214863,32.6230954271267,483.048884159316,106.027024906418,-0.163203836112613,0.897659588435462,-1.28024052210715,-1.45949307733424,14937.08
"East Fortune-S-2",0,0.259025896758752,0.0708633495943779,0.0138396292617441,0,0.0489058543150529,13.1696839470748,67.6220926735526,389.578763309454,23.5502954535683,1.7059407584354,-0.37168483200132,0.2904911340025,-1.72574229724442,14748.95
"East Fortune-S-3",0,0.242431766525966,0.0486740755090737,0.0188622615614231,0,0.0383166120507832,20.9274405204372,89.438146275723,272.354453733852,22.0890198099382,1.06242051057148,-0.753029652562064,0.205318852538172,-1.4774061487986,10994.97
"East Fortune-S-4",0.00136942826612524,0.245134453398191,0.0628685009176431,0.0421659677179851,0,0.0498632998077365,15.6561266076354,59.1936643035353,184.214515108779,22.479036879338,1.95175094852153,-0.818243551364205,0.523166692411565,-1.08232199584205,10303.57
"East Fortune-S-5",0.000636678246115524,0.366409971562799,0.0558061610106775,0.0335823160976218,0,0.0714597489715513,9.98591041944346,46.8972131935717,107.405858002923,15.0602092004571,2.50832277762809,-1.66132787906371,0.386941174655704,-1.1804061006661,12188.26
"East Fortune-W-1",0.000297840209475958,0,0,0,0,0.00826618832631014,30.1435330616552,53.9489051360919,508.607408921364,154.978940949899,-1.03409150136781,1.17065617557167,-0.839226101204663,-1.62370094075944,13362.87
"East Fortune-W-2",0,0,0,0,0,0,54.8488710046369,122.405701352293,559.014482349686,267.598414450956,-2.07394701373856,1.89322386555493,-0.491560767486284,-1.62008829670623,10318.89
"East Fortune-W-3",0,0,0,0,0,0.0182062712636572,18.3546474087342,214.540474878409,576.177435612553,340.185124393888,-1.32589690635378,1.96837332882408,-0.169239949610567,-1.14845817844355,16045.57
"East Fortune-W-4",0,0,0,0,0,0.00998929346332774,24.418102414665,317.890642085443,608.339754570983,399.505774635075,-1.97886530011689,2.26893899768994,0.258486406888509,-1.06515937580214,10554.3
"East Fortune-W-5",0,0,0,0,0,0.00997421598259991,25.0265833665291,302.685106807798,689.271688030767,357.968328157474,-1.90915180768811,2.36575222244935,0.191119450906645,-1.41690800034766,10312.59
"Ferrygate-N-1",0,0,0.0217383886115294,0,0,0.0250165055673835,19.3325203288065,384.27725319799,214.702690400041,205.87376209793,-1.00333802943104,0.249442758628149,0.539216492204127,0.111519289279334,13480.3
"Ferrygate-N-2",0,0,0.0247562007936624,0,0,0.0293410448747119,23.2029037805006,322.197581556756,229.758035496409,232.824004220416,-0.849986809749986,0.503170140430802,0.355508381308038,0.0530001989779084,10218.45
"Ferrygate-N-3",0,0,0.0226262549996324,0,0,0.0297841986778915,22.9994213515252,224.035399348117,269.342558765155,216.077102392796,-0.606797968980994,0.624527477511548,-0.0263643859587426,-0.249223022750723,10065.74
"Ferrygate-N-4",0,0,0.0513815322367424,0,0,0.0442577513449924,16.5405257867586,126.462294930065,330.752407678679,118.037861869637,0.582249756095338,0.610115427589419,-0.160993859971185,-0.506836413677907,10098.57
"Ferrygate-N-5",0.0557062808100153,0.0552619861056929,0.0687484484164982,0,0,0.066412699538564,10.7018711439129,37.42436010702,364.390492391351,33.4983415347173,2.31284380857933,0.555064695431024,-1.52937788987938,-0.649902539179075,10150.92
"Ferrygate-S-1",0,0,0,0,0,0.0111076921936228,23.0079238352725,391.509050271972,225.352547358837,207.352231565418,-1.66984800143983,0.179444570303918,0.373315116434441,-0.116277829796215,13487.05
"Ferrygate-S-2",0,0,0,0,0,0.00977942709174342,25.2002065049329,404.970601552058,246.21958824631,244.732354897324,-1.8431080567735,0.404761407228088,0.448071372864731,-0.10911080049293,10218.39
"Ferrygate-S-3",0,0,0,0,0,0.00992777452139444,24.0367977378431,421.359329041691,156.186374098015,311.350620514992,-1.94111615510716,0.380697043988199,0.531587856098799,0.321896907040742,10065.7
"Ferrygate-S-4",0,0,0,0,0,0.0687279654604009,16.9258201870029,467.602020783081,59.5306894283708,373.443406352124,-0.79304864701412,0.288228484475438,0.605608422046905,1.21685354923079,13637.68
"Ferrygate-S-5",0,0,0,0,0,0.0794413491902016,14.8731638412213,506.844670439293,56.2159524170015,414.835797377995,-0.699535969838668,0.41396865593138,0.74798424319262,1.4388808378858,10763.79
"Ferrygate-W-1",0,0,0.0250041395536202,0,0,0.0250696309989546,19.5026831776695,372.050465568661,201.229012849464,192.756985752093,-0.906297748816559,0.180285172919377,0.519746472435911,0.126341877626336,16185.32
"Ferrygate-W-2",0,0,0.0344321795630254,0,0,0.0198416739108665,21.889695997283,256.639248316715,88.06104532792,82.2162090875371,-0.431099685560639,-0.487495251230966,0.137230990038014,0.105717887313083,11883.07
"Ferrygate-W-3",0,0.383508190721812,0.0299433897009302,0,0,0.0777704221965256,10.3378737867849,149.640725615884,16.8522830010602,18.0710472320944,1.7164698941681,-2.42315391718146,0.0132714556959383,-0.900993098853415,10438.03
"Ferrygate-W-4",0.000847171638375874,0.367138752895254,0.0277363593850295,0,0,0.0878565055471717,11.0354061196558,64.520597430778,14.9805368535019,17.2935488195396,2.08080398200259,-2.29944706629171,-0.374735459748738,-0.905871785305728,9986.17
"Ferrygate-W-5",0,0,0,0,0,0.0151251870830268,16.9417178258678,42.5161291498346,20.0073037292475,25.9003916626798,-0.237818103059664,-0.987724991806951,-1.02051230934291,-0.27360751812591,1576.84
"Hoprig-E-1",0.0325194703086384,0,0,0,0,0.0325414628916398,27.1196446930385,49.5393172985532,460.720292564534,151.296538272013,-0.145082903554765,1.15380829543374,-1.60742450500671,-1.20630749370708,14550.36
"Hoprig-E-2",0.00975961448663591,0,0.0266116289060311,0,0,0.0281925325463681,27.5270288432142,73.3612151987899,364.805873078388,207.484422331548,-0.228489316233579,1.1064004340411,-0.729598993390768,-0.753987400534149,13384.75
"Hoprig-E-3",0,0,0,0,0,0,99.4162317342294,160.842994038245,269.150539882184,124.48077562398,-2.73476124628506,0.610950329746147,-0.442808645960956,-1.09944923773625,10066.28
"Hoprig-E-4",0,0.0443603182880006,0,0,0,0.00689736996643041,47.7918346789709,257.794578029018,194.643311534208,47.6374996151949,-1.59896521449617,-0.504892648749676,-0.12576163991072,-0.788399024467031,10029.91
